order_id,customer_id,order_date,status,payment_method,coupon_code,channel,total_amount
252,3,2025-05-30 01:59:45.846396,returned,credit_card,SUMMER15,mobile,437.26
253,89,2025-04-15 20:07:49.846396,shipped,paypal,,mobile,1364.55
254,147,2024-12-10 14:10:18.846396,pending,credit_card,FREESHIP,web,482.72
255,385,2025-05-15 15:35:15.846396,cancelled,credit_card,,marketplace,1701.97
256,177,2025-08-20 22:51:08.846396,returned,credit_card,FREESHIP,mobile,412.23
257,73,2025-10-13 02:14:56.846396,returned,credit_card,SUMMER15,marketplace,1166.43
258,159,2025-04-14 23:39:11.846396,pending,google_pay,,web,725.57
259,368,2025-01-25 10:45:40.846396,delivered,paypal,,mobile,968.92
260,305,2025-08-18 00:13:57.846396,pending,bank_transfer,,web,1076.98
261,164,2025-06-14 07:16:27.846396,cancelled,google_pay,,marketplace,1218.72
262,347,2025-08-18 11:48:22.846396,cancelled,bank_transfer,,web,2039.56
263,124,2025-03-25 22:06:00.846396,shipped,bank_transfer,,web,794.04
264,200,2025-01-19 07:28:09.846396,returned,apple_pay,,web,657.15
265,465,2025-09-26 11:57:59.846396,pending,google_pay,WELCOME10,mobile,2235.15
266,91,2025-06-09 03:22:01.846396,shipped,paypal,SUMMER15,mobile,1101.95
267,281,2025-04-22 07:30:56.846396,cancelled,credit_card,,web,1232.52
268,93,2025-01-26 09:20:42.846396,pending,credit_card,SUMMER15,mobile,442.15
269,303,2025-10-11 02:17:17.846396,delivered,google_pay,FREESHIP,mobile,401.78
270,18,2025-03-25 18:41:56.846396,cancelled,credit_card,SUMMER15,mobile,924.72
271,130,2025-01-01 21:09:46.846396,returned,google_pay,FREESHIP,marketplace,258.89
272,49,2025-10-13 22:04:46.846396,pending,paypal,FREESHIP,marketplace,86.73
273,126,2024-12-04 11:07:48.846396,paid,bank_transfer,WELCOME10,web,597.74
274,365,2025-03-16 21:23:19.846396,shipped,credit_card,,mobile,136.1
275,35,2025-06-14 17:14:49.846396,paid,apple_pay,,marketplace,555.46
276,325,2025-03-04 05:03:51.846396,cancelled,bank_transfer,,mobile,56.07
277,198,2024-11-28 02:43:57.846396,pending,apple_pay,,mobile,91.52
278,416,2025-08-28 02:28:48.846396,cancelled,apple_pay,,marketplace,1003.11
279,325,2025-06-07 21:23:28.846396,pending,apple_pay,,mobile,317.22
280,167,2025-02-02 09:21:19.846396,delivered,bank_transfer,,mobile,2667.64
281,1,2024-12-30 19:42:32.846396,delivered,google_pay,FREESHIP,marketplace,1038.93
282,85,2024-12-17 01:15:34.846396,shipped,bank_transfer,WELCOME10,mobile,2288.1
283,239,2025-01-31 13:37:52.846396,cancelled,credit_card,,marketplace,886.67
284,166,2025-02-13 23:34:14.846396,shipped,paypal,WELCOME10,web,834.74
285,242,2025-01-19 20:10:11.846396,paid,paypal,,web,1073.97
286,401,2025-10-07 13:35:37.846396,paid,apple_pay,FREESHIP,marketplace,1027.79
287,16,2025-08-30 03:11:39.846396,returned,google_pay,,marketplace,217.62
288,363,2025-09-21 22:37:04.846396,returned,bank_transfer,WELCOME10,mobile,1258.62
289,317,2024-12-11 03:55:23.846396,delivered,bank_transfer,SUMMER15,marketplace,350.53
290,245,2024-12-04 23:39:50.846396,cancelled,credit_card,SUMMER15,mobile,35.45
291,154,2025-06-25 12:13:10.846396,pending,bank_transfer,SUMMER15,web,899.76
292,156,2025-10-02 14:08:16.846396,cancelled,google_pay,,mobile,1321.64
293,429,2025-07-01 07:58:45.846396,cancelled,credit_card,FREESHIP,marketplace,1267.83
294,482,2025-10-05 17:42:13.846396,shipped,google_pay,FREESHIP,marketplace,1029.89
295,257,2025-01-22 13:06:10.846396,delivered,credit_card,SUMMER15,marketplace,583.01
296,311,2024-12-20 05:13:13.846396,returned,paypal,,web,1369.55
297,480,2025-11-04 02:47:18.846396,delivered,google_pay,,marketplace,1907.08
298,49,2025-01-27 00:05:57.846396,shipped,bank_transfer,FREESHIP,mobile,422.97
299,192,2025-04-29 08:37:07.846396,pending,bank_transfer,,mobile,329.88
300,193,2024-12-25 07:09:54.846396,returned,apple_pay,SUMMER15,mobile,379.17
301,157,2025-10-09 08:47:38.846396,paid,bank_transfer,,marketplace,165.04
302,197,2025-10-11 15:59:58.846396,shipped,bank_transfer,,marketplace,293.13
303,103,2025-10-12 01:07:15.846396,paid,google_pay,,web,1017.74
304,115,2025-04-14 07:12:00.846396,delivered,bank_transfer,WELCOME10,marketplace,480.22
305,363,2025-11-01 06:00:56.846396,pending,apple_pay,,mobile,1388.31
306,464,2024-11-16 00:03:07.846396,shipped,paypal,WELCOME10,mobile,445.59
307,56,2025-07-12 17:50:27.846396,paid,paypal,WELCOME10,web,958.99
308,423,2025-04-06 14:31:57.846396,cancelled,google_pay,,marketplace,739.94
309,180,2024-11-25 23:06:41.846396,cancelled,paypal,,mobile,1762.53
310,306,2025-01-23 16:45:27.846396,paid,google_pay,WELCOME10,marketplace,1115.43
311,312,2025-06-18 12:26:27.846396,delivered,bank_transfer,,marketplace,381.89
312,92,2025-03-08 03:01:23.846396,cancelled,bank_transfer,,mobile,195.47
313,372,2025-03-06 06:17:34.846396,paid,bank_transfer,FREESHIP,web,841.47
314,268,2025-05-14 07:37:07.846396,delivered,apple_pay,SUMMER15,mobile,1920.35
315,46,2025-07-22 06:03:16.846396,delivered,paypal,WELCOME10,marketplace,395.25
316,162,2025-01-15 19:57:09.846396,pending,apple_pay,SUMMER15,marketplace,1706.78
317,500,2024-12-29 05:38:02.846396,pending,bank_transfer,,web,2008.58
318,358,2025-03-26 03:12:34.846396,cancelled,paypal,FREESHIP,web,1025.62
319,78,2025-02-28 03:16:31.846396,shipped,credit_card,FREESHIP,web,871.59
320,298,2025-05-28 05:07:40.846396,shipped,paypal,FREESHIP,web,655.13
321,277,2025-05-16 19:01:31.846396,pending,bank_transfer,,marketplace,1253.87
322,149,2025-10-04 23:03:28.846396,paid,paypal,,mobile,1080.99
323,181,2025-07-05 15:54:12.846396,returned,apple_pay,FREESHIP,marketplace,1628.94
324,141,2024-11-08 13:44:05.846396,pending,bank_transfer,WELCOME10,web,1151.59
325,434,2025-08-14 09:01:08.846396,cancelled,apple_pay,,mobile,2283.92
326,443,2025-03-07 21:48:53.846396,pending,credit_card,WELCOME10,mobile,1971.35
327,193,2025-09-30 09:31:34.846396,delivered,credit_card,,mobile,1205.19
328,321,2025-09-08 06:22:02.846396,pending,google_pay,,web,16.83
329,443,2025-01-18 21:27:18.846396,delivered,credit_card,,mobile,447.78
330,24,2025-03-10 07:37:39.846396,delivered,paypal,,marketplace,494.51
331,73,2024-12-20 05:54:35.846396,shipped,credit_card,,marketplace,1789.32
332,274,2025-07-24 05:19:56.846396,cancelled,credit_card,FREESHIP,mobile,2041.08
333,69,2024-11-29 09:59:39.846396,delivered,bank_transfer,SUMMER15,marketplace,1139.26
334,5,2024-11-14 23:51:06.846396,pending,bank_transfer,WELCOME10,marketplace,796.54
335,348,2025-10-09 09:43:27.846396,pending,google_pay,,mobile,634.72
336,383,2025-01-13 12:27:52.846396,shipped,google_pay,SUMMER15,marketplace,2203.93
337,244,2025-02-04 03:46:00.846396,returned,apple_pay,,web,1866.28
338,320,2025-01-14 13:08:51.846396,returned,apple_pay,,mobile,1001.71
339,276,2025-02-17 12:26:42.846396,paid,credit_card,SUMMER15,mobile,719.29
340,102,2025-07-28 01:20:57.846396,cancelled,apple_pay,SUMMER15,web,754.25
341,490,2025-10-03 17:48:29.846396,shipped,bank_transfer,,marketplace,2070.17
342,184,2025-04-24 20:47:52.846396,pending,bank_transfer,FREESHIP,mobile,561.8
343,434,2025-06-20 00:55:39.846396,shipped,paypal,FREESHIP,marketplace,1164.91
344,413,2025-07-19 00:13:29.846396,cancelled,bank_transfer,,marketplace,924.62
345,92,2025-06-11 13:43:26.846396,delivered,google_pay,WELCOME10,marketplace,903.28
346,75,2025-04-05 22:32:42.846396,pending,credit_card,SUMMER15,marketplace,427.54
347,29,2025-04-06 22:00:34.846396,delivered,google_pay,,mobile,1759.16
348,130,2025-01-31 03:00:44.846396,shipped,apple_pay,,marketplace,547.19
349,98,2025-05-06 09:14:10.846396,delivered,bank_transfer,,web,590.22
350,303,2024-12-15 10:03:41.846396,delivered,bank_transfer,,marketplace,476.31
351,362,2025-10-19 16:40:30.846396,pending,paypal,,marketplace,297.31
352,31,2025-06-18 12:07:02.846396,paid,credit_card,WELCOME10,marketplace,1651.22
353,95,2025-05-13 00:02:08.846396,delivered,google_pay,,marketplace,862.43
354,99,2025-01-24 03:13:53.846396,shipped,bank_transfer,FREESHIP,web,403.32
355,310,2025-08-26 15:51:48.846396,cancelled,bank_transfer,FREESHIP,mobile,1201.4
356,103,2025-10-04 20:59:49.846396,paid,credit_card,,marketplace,759.18
357,389,2025-02-10 05:01:11.846396,cancelled,apple_pay,,web,1112.93
358,91,2025-03-20 20:19:37.846396,returned,apple_pay,WELCOME10,marketplace,1215.86
359,216,2025-04-02 04:44:03.846396,paid,credit_card,WELCOME10,web,954.79
360,242,2025-06-25 17:08:11.846396,returned,apple_pay,,marketplace,908.75
361,330,2025-04-18 23:29:58.846396,returned,credit_card,,marketplace,985.65
362,450,2025-04-03 21:46:16.846396,paid,paypal,SUMMER15,marketplace,739.13
363,141,2025-02-28 15:16:08.846396,paid,paypal,WELCOME10,mobile,567.13
364,491,2024-11-19 23:59:24.846396,cancelled,google_pay,SUMMER15,mobile,103.22
365,312,2025-08-15 15:34:30.846396,cancelled,credit_card,,mobile,1374.28
366,371,2025-05-29 04:16:40.846396,cancelled,apple_pay,FREESHIP,marketplace,1543.09
367,496,2024-12-13 15:24:47.846396,shipped,credit_card,FREESHIP,mobile,416.49
368,107,2025-10-21 05:41:12.846396,shipped,paypal,,marketplace,1765.79
369,299,2025-09-02 17:28:31.846396,paid,apple_pay,,web,1287.92
370,207,2025-01-09 05:42:49.846396,paid,bank_transfer,WELCOME10,web,463.27
371,335,2025-04-20 19:03:33.846396,shipped,google_pay,SUMMER15,web,982.18
372,11,2025-03-14 17:59:50.846396,returned,google_pay,SUMMER15,web,2438.97
373,171,2025-09-22 21:52:32.846396,cancelled,google_pay,,marketplace,1328.01
374,220,2025-09-30 16:59:24.846396,cancelled,google_pay,WELCOME10,web,275.88
375,97,2025-10-10 09:35:12.846396,returned,google_pay,SUMMER15,marketplace,1123.86
376,199,2024-11-27 11:52:59.846396,pending,credit_card,,marketplace,826.14
377,403,2025-03-22 10:33:25.846396,paid,google_pay,FREESHIP,marketplace,1905.11
378,116,2025-09-29 11:57:10.846396,delivered,google_pay,SUMMER15,marketplace,1304.83
379,349,2025-04-10 04:26:01.846396,paid,apple_pay,SUMMER15,mobile,1091.45
380,407,2024-12-13 13:01:53.846396,paid,apple_pay,FREESHIP,mobile,953.68
381,315,2025-07-01 18:16:42.846396,shipped,google_pay,WELCOME10,mobile,808.3
382,301,2025-04-18 23:25:29.846396,delivered,paypal,SUMMER15,marketplace,291.66
383,201,2025-08-20 14:42:58.846396,shipped,paypal,FREESHIP,web,157.88
384,209,2025-03-23 03:13:10.846396,paid,paypal,,web,550.34
385,432,2025-04-04 00:50:12.846396,cancelled,apple_pay,WELCOME10,web,1024.07
386,477,2025-04-23 07:52:59.846396,returned,bank_transfer,WELCOME10,web,1386.81
387,231,2025-07-20 05:35:27.846396,delivered,apple_pay,SUMMER15,mobile,1107.36
388,99,2024-11-17 14:07:43.846396,delivered,google_pay,FREESHIP,web,1648.98
389,49,2025-02-25 08:05:21.846396,shipped,credit_card,,mobile,1151.47
390,41,2025-07-18 08:36:18.846396,returned,apple_pay,SUMMER15,marketplace,88.46
391,273,2024-11-10 14:45:50.846396,delivered,paypal,SUMMER15,marketplace,48.4
392,11,2025-05-13 01:31:56.846396,shipped,credit_card,FREESHIP,web,897.06
393,472,2025-08-25 07:18:19.846396,paid,bank_transfer,,mobile,114.11
394,457,2024-12-14 00:55:00.846396,cancelled,apple_pay,,mobile,542.81
395,203,2025-09-22 09:05:51.846396,pending,paypal,,mobile,856.55
396,291,2025-05-16 23:11:45.846396,cancelled,bank_transfer,WELCOME10,web,436.06
397,60,2025-09-11 05:23:12.846396,delivered,google_pay,,web,525.89
398,194,2024-11-25 15:50:22.846396,returned,bank_transfer,FREESHIP,marketplace,310.23
399,341,2025-06-27 16:16:22.846396,cancelled,google_pay,WELCOME10,mobile,148.81
400,33,2025-09-15 22:26:51.846396,paid,apple_pay,,marketplace,1255.46
401,255,2025-04-09 08:28:01.846396,shipped,google_pay,,marketplace,729.75
402,489,2025-07-15 07:20:44.846396,shipped,apple_pay,,mobile,700.65
403,194,2025-04-24 14:50:27.846396,delivered,google_pay,SUMMER15,marketplace,1856.99
404,84,2025-10-25 09:45:39.846396,pending,google_pay,FREESHIP,mobile,83.12
405,44,2025-10-08 07:54:42.846396,cancelled,paypal,,web,208.16
406,452,2025-09-01 04:20:34.846396,paid,google_pay,,marketplace,1724.37
407,367,2025-09-20 00:41:33.846396,paid,paypal,,marketplace,876.54
408,472,2025-10-30 14:51:05.846396,paid,credit_card,FREESHIP,mobile,1360.77
409,119,2025-06-08 16:21:49.846396,delivered,paypal,FREESHIP,marketplace,2081.23
410,213,2025-09-16 04:01:15.846396,returned,credit_card,,web,965.65
411,8,2025-07-29 18:23:57.846396,cancelled,bank_transfer,,mobile,721.05
412,49,2025-08-03 00:34:12.846396,shipped,paypal,FREESHIP,marketplace,165.44
413,440,2025-05-01 06:44:22.846396,shipped,bank_transfer,,mobile,1182.96
414,190,2025-02-12 19:49:32.846396,shipped,google_pay,SUMMER15,web,1244.6
415,437,2025-04-07 21:22:21.846396,returned,paypal,,marketplace,839.61
416,331,2025-07-14 22:23:36.846396,delivered,bank_transfer,,marketplace,654.27
417,89,2025-03-26 21:19:42.846396,pending,google_pay,,marketplace,811.29
418,375,2025-05-20 01:12:53.846396,shipped,paypal,SUMMER15,web,475.84
419,315,2025-04-02 13:43:39.846396,shipped,apple_pay,,mobile,550.86
420,497,2025-07-09 18:38:28.846396,paid,google_pay,SUMMER15,marketplace,1752.07
421,289,2025-10-28 20:44:22.846396,paid,credit_card,,marketplace,1447.05
422,456,2025-09-02 19:33:44.846396,paid,credit_card,,marketplace,946.08
423,252,2025-03-02 10:04:37.846396,paid,credit_card,,mobile,835.3
424,17,2025-04-25 04:02:59.846396,pending,paypal,,marketplace,529.06
425,354,2025-01-26 01:39:55.846396,returned,apple_pay,FREESHIP,marketplace,1937.58
426,457,2025-02-16 21:18:30.846396,shipped,bank_transfer,,web,233.86
427,366,2024-12-22 10:35:59.846396,cancelled,paypal,,marketplace,499.54
428,222,2024-11-25 17:13:27.846396,delivered,paypal,,mobile,508.52
429,329,2025-07-17 17:38:01.846396,returned,bank_transfer,,web,975.69
430,493,2025-04-08 07:31:44.846396,cancelled,credit_card,SUMMER15,mobile,778.68
431,155,2025-06-27 10:11:59.846396,cancelled,google_pay,FREESHIP,web,1144.25
432,319,2025-07-23 03:53:25.846396,shipped,paypal,,mobile,1584.33
433,72,2025-01-29 03:33:31.846396,returned,bank_transfer,,web,117.65
434,139,2024-11-13 23:07:26.846396,shipped,google_pay,,web,465.28
435,129,2025-02-04 09:05:40.846396,returned,apple_pay,FREESHIP,marketplace,299.22
436,343,2025-04-22 14:00:29.846396,delivered,credit_card,WELCOME10,web,250.62
437,308,2025-07-08 22:37:56.846396,paid,credit_card,SUMMER15,mobile,660.3
438,281,2025-03-07 03:06:55.846396,shipped,bank_transfer,SUMMER15,marketplace,1054.79
439,101,2025-08-26 11:15:59.846396,shipped,bank_transfer,,web,832.78
440,496,2024-12-07 15:09:16.846396,delivered,bank_transfer,WELCOME10,mobile,470.12
441,401,2025-10-24 05:08:47.846396,returned,bank_transfer,,web,1396.96
442,21,2025-09-29 21:35:32.846396,shipped,google_pay,WELCOME10,web,1245.85
443,149,2025-01-14 04:15:37.846396,paid,apple_pay,,marketplace,148.66
444,249,2025-05-17 01:59:26.846396,returned,google_pay,FREESHIP,marketplace,1268.1
445,293,2025-10-12 18:48:08.846396,paid,google_pay,,marketplace,533.72
446,55,2025-06-23 06:04:49.846396,returned,bank_transfer,,marketplace,773.29
447,421,2025-01-02 13:05:55.846396,cancelled,google_pay,WELCOME10,marketplace,1074.57
448,347,2025-08-07 16:18:22.846396,paid,bank_transfer,,mobile,1197.52
449,231,2025-01-04 18:19:43.846396,returned,google_pay,FREESHIP,web,1728.26
450,455,2025-07-26 03:04:11.846396,pending,apple_pay,WELCOME10,marketplace,121.74
451,367,2025-06-07 03:28:54.846396,cancelled,credit_card,,mobile,457.03
452,477,2025-10-16 22:04:13.846396,returned,credit_card,FREESHIP,mobile,620.7
453,430,2024-11-07 18:47:01.846396,cancelled,credit_card,,mobile,908.42
454,200,2025-05-01 13:10:18.846396,cancelled,credit_card,,mobile,1391.66
455,56,2024-11-22 21:18:10.846396,delivered,paypal,WELCOME10,marketplace,574.0
456,400,2025-10-03 02:09:18.846396,shipped,apple_pay,FREESHIP,mobile,351.08
457,66,2025-05-17 13:46:19.846396,returned,google_pay,WELCOME10,marketplace,1335.96
458,130,2025-05-03 15:10:10.846396,paid,google_pay,FREESHIP,marketplace,250.47
459,436,2025-01-10 18:57:29.846396,pending,credit_card,SUMMER15,mobile,160.32
460,105,2025-10-17 06:40:22.846396,delivered,google_pay,FREESHIP,web,1340.59
461,44,2025-03-13 03:37:16.846396,shipped,paypal,SUMMER15,web,1931.06
462,296,2025-01-02 12:01:23.846396,returned,apple_pay,,web,501.37
463,407,2025-03-09 18:21:12.846396,pending,credit_card,,web,470.67
464,385,2025-06-23 08:36:53.846396,returned,credit_card,WELCOME10,marketplace,734.2
465,284,2024-11-29 01:29:46.846396,delivered,paypal,,web,72.0
466,347,2024-12-04 15:57:08.846396,cancelled,bank_transfer,WELCOME10,marketplace,116.44
467,23,2025-08-27 22:27:40.846396,cancelled,google_pay,,mobile,1583.53
468,137,2025-03-07 21:50:13.846396,paid,google_pay,WELCOME10,mobile,1404.46
469,181,2025-04-08 20:52:05.846396,pending,google_pay,,marketplace,282.61
470,296,2025-02-04 09:38:31.846396,returned,apple_pay,,mobile,644.85
471,242,2024-11-30 23:23:24.846396,returned,apple_pay,,mobile,227.11
472,433,2025-10-29 02:00:29.846396,delivered,paypal,SUMMER15,mobile,1409.5
473,443,2025-02-09 06:26:08.846396,delivered,paypal,WELCOME10,mobile,2020.45
474,100,2025-11-03 16:06:21.846396,delivered,credit_card,,mobile,1128.13
475,151,2025-06-08 07:08:25.846396,cancelled,paypal,FREESHIP,web,1340.79
476,306,2025-03-16 18:15:12.846396,shipped,credit_card,FREESHIP,mobile,568.11
477,358,2024-12-24 06:21:07.846396,returned,paypal,,mobile,393.16
478,1,2025-05-19 08:52:35.846396,cancelled,credit_card,,web,720.0
479,472,2025-09-03 07:11:50.846396,paid,apple_pay,WELCOME10,mobile,521.7
480,288,2025-04-10 11:24:30.846396,paid,paypal,,web,499.04
481,435,2025-07-09 19:40:58.846396,returned,google_pay,,web,2013.58
482,318,2025-05-28 19:33:50.846396,cancelled,bank_transfer,SUMMER15,mobile,1433.4
483,176,2025-07-03 06:16:47.846396,returned,bank_transfer,SUMMER15,mobile,869.92
484,126,2025-05-10 05:31:16.846396,delivered,apple_pay,,marketplace,458.62
485,196,2025-07-04 22:30:34.846396,paid,bank_transfer,SUMMER15,mobile,338.06
486,226,2024-11-30 07:19:52.846396,paid,paypal,,mobile,2019.45
487,83,2025-08-17 08:06:51.846396,cancelled,apple_pay,SUMMER15,web,808.0
488,398,2025-02-14 22:51:37.846396,paid,apple_pay,,web,1958.55
489,337,2025-07-20 06:53:54.846396,returned,bank_transfer,SUMMER15,mobile,1694.7
490,110,2025-10-01 04:42:44.846396,delivered,paypal,,mobile,75.86
491,96,2025-01-31 15:56:45.846396,returned,google_pay,FREESHIP,web,1320.04
492,313,2025-08-11 10:13:04.846396,pending,google_pay,,web,100.85
493,54,2025-10-14 12:36:59.846396,pending,apple_pay,WELCOME10,marketplace,1671.87
494,66,2025-03-04 13:19:29.846396,returned,paypal,,web,122.35
495,141,2025-07-23 03:27:11.846396,shipped,credit_card,,marketplace,806.04
496,144,2025-10-14 09:17:49.846396,delivered,apple_pay,,web,254.74
497,276,2025-08-06 06:56:06.846396,delivered,credit_card,,marketplace,240.64
498,448,2025-03-27 06:21:21.846396,shipped,credit_card,,marketplace,1029.86
499,154,2025-10-18 02:31:37.846396,paid,credit_card,,marketplace,8.87
