order_id,customer_id,order_date,status,payment_method,coupon_code,channel,total_amount
751,441,2025-10-18 18:22:37.846396,shipped,apple_pay,,web,150.8
752,334,2025-10-21 11:10:27.846396,delivered,paypal,,web,238.47
753,470,2025-09-09 11:09:30.846396,paid,bank_transfer,,mobile,179.44
754,322,2025-11-06 10:15:06.846396,shipped,apple_pay,FREESHIP,mobile,507.08
755,31,2025-06-29 20:01:30.846396,paid,apple_pay,SUMMER15,marketplace,651.82
756,464,2025-07-31 09:33:18.846396,delivered,google_pay,,web,500.01
757,405,2025-07-26 00:28:32.846396,cancelled,google_pay,,mobile,802.33
758,98,2025-04-07 14:47:10.846396,delivered,credit_card,SUMMER15,mobile,2008.63
759,120,2025-09-29 22:41:17.846396,shipped,bank_transfer,,marketplace,329.09
760,30,2025-10-05 21:43:44.846396,paid,paypal,,web,95.77
761,361,2024-12-06 08:41:48.846396,delivered,bank_transfer,,web,358.42
762,124,2024-11-20 10:42:45.846396,delivered,bank_transfer,SUMMER15,mobile,2411.52
763,178,2025-06-02 00:59:12.846396,returned,credit_card,,marketplace,471.26
764,477,2025-08-25 17:45:53.846396,shipped,paypal,,marketplace,995.33
765,488,2025-09-29 04:10:16.846396,returned,bank_transfer,,mobile,1691.49
766,24,2025-02-02 10:47:35.846396,cancelled,paypal,SUMMER15,web,564.02
767,104,2025-07-05 15:30:30.846396,returned,bank_transfer,,marketplace,512.04
768,372,2025-02-07 23:04:13.846396,returned,credit_card,WELCOME10,mobile,218.29
769,15,2025-02-28 22:01:51.846396,delivered,bank_transfer,SUMMER15,mobile,1357.99
770,201,2025-09-01 21:33:22.846396,delivered,credit_card,FREESHIP,web,75.8
771,211,2025-09-27 08:05:51.846396,cancelled,google_pay,,mobile,510.69
772,62,2025-02-14 05:04:19.846396,pending,apple_pay,,mobile,219.06
773,298,2025-06-05 12:49:07.846396,paid,paypal,WELCOME10,mobile,1617.58
774,289,2025-06-04 07:34:53.846396,delivered,paypal,SUMMER15,marketplace,617.06
775,441,2025-02-06 13:47:33.846396,delivered,bank_transfer,,web,1088.01
776,5,2025-04-16 09:57:06.846396,pending,credit_card,FREESHIP,mobile,1126.22
777,418,2025-02-21 16:59:20.846396,cancelled,paypal,FREESHIP,web,1710.55
778,53,2025-01-12 09:13:22.846396,delivered,apple_pay,FREESHIP,mobile,2330.58
779,71,2025-07-09 00:48:23.846396,pending,credit_card,,web,237.34
780,151,2025-05-16 11:21:46.846396,shipped,google_pay,WELCOME10,web,1528.48
781,248,2025-10-18 11:00:01.846396,returned,paypal,WELCOME10,marketplace,395.45
782,466,2025-05-01 22:12:47.846396,paid,credit_card,FREESHIP,marketplace,1347.52
783,337,2025-09-03 21:59:44.846396,paid,credit_card,,mobile,935.48
784,32,2025-04-04 03:27:00.846396,returned,google_pay,,marketplace,440.09
785,461,2025-04-28 02:38:22.846396,returned,paypal,SUMMER15,mobile,1060.72
786,86,2025-05-08 17:42:38.846396,paid,apple_pay,,web,158.13
787,237,2025-02-28 15:37:38.846396,paid,credit_card,,marketplace,924.28
788,55,2025-01-31 15:20:04.846396,shipped,credit_card,FREESHIP,marketplace,573.47
789,470,2025-03-17 06:19:09.846396,cancelled,credit_card,,web,704.79
790,223,2025-10-10 14:47:11.846396,returned,credit_card,,marketplace,1024.66
791,291,2025-01-05 02:01:28.846396,delivered,apple_pay,,marketplace,487.0
792,91,2025-03-16 04:07:21.846396,returned,paypal,WELCOME10,marketplace,763.92
793,56,2025-10-24 09:47:57.846396,pending,bank_transfer,FREESHIP,marketplace,611.17
794,370,2024-12-28 05:47:38.846396,shipped,google_pay,,marketplace,433.74
795,33,2025-01-16 02:05:57.846396,pending,google_pay,,marketplace,339.87
796,408,2025-01-05 21:08:35.846396,pending,credit_card,FREESHIP,web,579.85
797,13,2025-09-13 18:07:22.846396,shipped,google_pay,WELCOME10,mobile,1702.13
798,206,2025-11-02 01:46:08.846396,shipped,paypal,,marketplace,1744.82
799,3,2025-07-18 18:24:43.846396,returned,apple_pay,SUMMER15,web,1440.98
800,477,2024-11-07 11:18:52.846396,returned,credit_card,,marketplace,700.23
801,243,2025-10-15 04:50:24.846396,paid,credit_card,,web,1688.37
802,438,2024-12-27 20:10:01.846396,returned,paypal,FREESHIP,mobile,316.4
803,207,2025-03-22 03:45:14.846396,pending,credit_card,WELCOME10,web,1231.64
804,420,2025-04-03 23:57:55.846396,returned,bank_transfer,FREESHIP,marketplace,257.4
805,121,2025-01-04 14:18:32.846396,pending,credit_card,WELCOME10,marketplace,1599.39
806,410,2025-10-03 17:03:30.846396,shipped,bank_transfer,FREESHIP,marketplace,829.22
807,19,2025-03-23 14:14:04.846396,shipped,bank_transfer,WELCOME10,web,466.22
808,410,2025-05-31 01:25:22.846396,delivered,bank_transfer,FREESHIP,marketplace,703.71
809,37,2025-07-09 02:12:19.846396,returned,paypal,,web,860.64
810,359,2025-10-28 12:59:07.846396,paid,credit_card,FREESHIP,marketplace,694.36
811,354,2025-07-12 07:33:53.846396,returned,apple_pay,WELCOME10,marketplace,132.51
812,24,2025-05-19 23:54:23.846396,cancelled,credit_card,,marketplace,1190.74
813,36,2025-01-12 04:26:19.846396,delivered,credit_card,FREESHIP,mobile,406.59
814,232,2024-11-29 13:09:22.846396,shipped,bank_transfer,,marketplace,1100.19
815,30,2025-10-20 05:57:29.846396,returned,google_pay,,marketplace,549.45
816,9,2025-02-28 23:10:02.846396,cancelled,google_pay,,marketplace,1888.13
817,6,2025-09-18 14:19:04.846396,delivered,paypal,FREESHIP,mobile,382.41
818,439,2025-10-12 10:12:11.846396,delivered,paypal,,marketplace,782.6
819,500,2024-12-03 11:16:27.846396,returned,paypal,,mobile,916.55
820,150,2025-07-17 16:52:20.846396,pending,apple_pay,SUMMER15,web,1493.41
821,422,2025-04-24 20:58:39.846396,pending,google_pay,WELCOME10,marketplace,701.48
822,314,2025-10-02 00:38:09.846396,delivered,paypal,,mobile,260.66
823,417,2025-06-22 07:42:49.846396,delivered,credit_card,FREESHIP,mobile,970.74
824,33,2025-04-16 15:10:20.846396,delivered,credit_card,,mobile,1042.17
825,470,2025-06-05 12:09:17.846396,cancelled,google_pay,,web,1364.28
826,392,2025-09-12 09:23:23.846396,returned,bank_transfer,,marketplace,423.7
827,268,2025-02-20 10:41:00.846396,returned,apple_pay,SUMMER15,mobile,788.74
828,134,2024-12-03 18:57:59.846396,delivered,bank_transfer,,marketplace,385.63
829,341,2025-09-10 04:04:35.846396,returned,bank_transfer,,mobile,65.37
830,154,2025-01-03 14:23:52.846396,returned,paypal,,mobile,45.04
831,364,2025-05-07 09:55:16.846396,shipped,google_pay,,mobile,715.16
832,36,2025-10-31 14:43:16.846396,pending,paypal,FREESHIP,web,631.03
833,241,2025-06-03 14:44:40.846396,shipped,google_pay,WELCOME10,web,1024.36
834,474,2025-01-07 01:09:18.846396,paid,apple_pay,WELCOME10,marketplace,2718.62
835,201,2025-04-28 14:46:26.846396,delivered,credit_card,,marketplace,304.65
836,68,2025-09-03 15:20:11.846396,delivered,apple_pay,,marketplace,137.07
837,25,2025-07-22 15:45:08.846396,delivered,credit_card,,marketplace,679.67
838,313,2024-12-01 06:59:33.846396,delivered,google_pay,FREESHIP,marketplace,1873.67
839,45,2025-02-05 07:54:53.846396,paid,paypal,,mobile,732.37
840,419,2025-10-09 08:42:55.846396,cancelled,bank_transfer,,mobile,335.66
841,196,2025-06-09 09:01:23.846396,returned,paypal,SUMMER15,mobile,276.11
842,316,2025-04-30 21:33:38.846396,delivered,paypal,WELCOME10,mobile,1197.08
843,206,2025-09-11 05:30:08.846396,shipped,google_pay,SUMMER15,marketplace,276.77
844,302,2025-08-17 09:52:54.846396,paid,paypal,WELCOME10,marketplace,316.16
845,2,2025-11-06 21:25:47.846396,returned,bank_transfer,,web,963.8
846,266,2025-11-05 10:31:09.846396,paid,google_pay,,marketplace,826.84
847,356,2025-09-28 22:35:16.846396,returned,credit_card,SUMMER15,marketplace,351.88
848,132,2025-07-10 08:04:10.846396,cancelled,apple_pay,,marketplace,1418.56
849,68,2025-08-06 21:15:38.846396,delivered,credit_card,,web,619.02
850,358,2024-11-19 00:43:02.846396,paid,credit_card,,web,1042.09
851,254,2025-02-16 20:34:14.846396,paid,bank_transfer,,mobile,2665.2
852,376,2025-01-19 13:06:31.846396,returned,bank_transfer,WELCOME10,marketplace,937.07
853,451,2024-11-22 23:54:34.846396,delivered,credit_card,,marketplace,74.13
854,283,2025-08-20 19:01:01.846396,returned,google_pay,FREESHIP,web,1389.89
855,392,2025-07-25 21:19:22.846396,returned,credit_card,FREESHIP,mobile,935.0
856,213,2025-06-07 22:14:01.846396,cancelled,credit_card,,marketplace,1242.31
857,198,2025-03-14 18:14:40.846396,cancelled,apple_pay,WELCOME10,marketplace,1431.4
858,107,2025-11-02 10:25:47.846396,shipped,google_pay,,marketplace,729.64
859,426,2025-09-10 18:00:12.846396,returned,paypal,SUMMER15,mobile,2591.67
860,11,2025-02-04 13:33:41.846396,paid,paypal,,marketplace,639.7
861,125,2025-01-07 00:35:01.846396,pending,apple_pay,SUMMER15,marketplace,463.34
862,437,2025-03-21 15:35:09.846396,paid,google_pay,SUMMER15,web,723.67
863,23,2025-04-25 03:49:43.846396,returned,paypal,,web,1562.81
864,246,2025-04-21 08:34:55.846396,pending,google_pay,,mobile,867.56
865,369,2025-07-16 07:42:02.846396,cancelled,bank_transfer,,marketplace,770.58
866,405,2025-04-18 05:58:45.846396,paid,paypal,,web,1713.9
867,153,2025-07-22 16:39:10.846396,delivered,google_pay,,mobile,799.8
868,235,2024-12-23 23:34:17.846396,paid,paypal,,mobile,1125.84
869,48,2025-04-24 23:59:11.846396,shipped,paypal,,marketplace,135.81
870,22,2025-07-08 07:17:16.846396,returned,credit_card,,marketplace,1104.28
871,228,2025-05-03 03:04:35.846396,paid,google_pay,,web,376.92
872,98,2024-11-26 22:32:06.846396,delivered,credit_card,FREESHIP,mobile,443.89
873,431,2025-08-09 21:08:51.846396,pending,google_pay,SUMMER15,marketplace,918.7
874,254,2025-07-25 03:04:21.846396,delivered,credit_card,SUMMER15,marketplace,285.7
875,269,2025-02-12 22:30:45.846396,cancelled,credit_card,,web,730.1
876,81,2025-08-09 06:15:49.846396,pending,credit_card,WELCOME10,marketplace,117.62
877,59,2025-09-24 18:36:42.846396,returned,apple_pay,,web,246.77
878,25,2025-08-09 02:41:48.846396,returned,credit_card,,marketplace,1457.27
879,437,2025-01-23 11:42:54.846396,delivered,bank_transfer,,web,1792.68
880,421,2024-12-13 12:49:34.846396,paid,bank_transfer,,web,1423.69
881,97,2025-08-27 19:08:18.846396,shipped,apple_pay,FREESHIP,mobile,54.89
882,27,2025-09-25 01:34:32.846396,delivered,bank_transfer,,mobile,796.5
883,442,2025-10-16 15:09:27.846396,cancelled,credit_card,,marketplace,1200.48
884,231,2025-09-18 13:09:09.846396,returned,google_pay,,marketplace,548.55
885,149,2024-12-13 23:52:25.846396,cancelled,credit_card,SUMMER15,marketplace,554.36
886,225,2025-04-10 08:56:04.846396,pending,bank_transfer,FREESHIP,mobile,774.55
887,145,2025-05-27 11:58:20.846396,delivered,paypal,,web,1375.34
888,53,2025-01-15 01:05:09.846396,cancelled,bank_transfer,,web,520.58
889,337,2025-04-08 10:26:27.846396,shipped,credit_card,,marketplace,967.26
890,205,2025-01-17 15:20:13.846396,pending,credit_card,,marketplace,376.19
891,102,2025-05-27 06:24:26.846396,cancelled,credit_card,SUMMER15,web,145.71
892,445,2025-05-01 18:33:33.846396,delivered,google_pay,WELCOME10,web,842.0
893,104,2025-02-08 18:53:20.846396,cancelled,bank_transfer,WELCOME10,web,1539.19
894,339,2025-02-07 07:30:17.846396,pending,google_pay,FREESHIP,marketplace,1292.43
895,361,2025-08-14 13:30:48.846396,shipped,credit_card,SUMMER15,web,1429.73
896,338,2025-02-16 07:59:20.846396,delivered,bank_transfer,SUMMER15,web,318.48
897,121,2025-10-16 10:42:55.846396,paid,credit_card,SUMMER15,marketplace,767.61
898,184,2024-12-11 17:53:43.846396,shipped,apple_pay,FREESHIP,mobile,188.89
899,451,2025-09-17 21:58:46.846396,returned,google_pay,WELCOME10,marketplace,91.1
900,286,2025-08-24 00:07:15.846396,shipped,apple_pay,WELCOME10,web,1333.94
901,402,2025-04-15 19:48:47.846396,paid,apple_pay,SUMMER15,mobile,844.45
902,282,2025-01-13 22:55:19.846396,delivered,apple_pay,FREESHIP,mobile,389.62
903,5,2025-04-12 04:34:49.846396,cancelled,credit_card,WELCOME10,marketplace,1073.12
904,122,2025-09-12 13:50:05.846396,shipped,paypal,,web,177.02
905,206,2025-03-21 09:39:53.846396,pending,credit_card,,marketplace,386.66
906,171,2025-09-25 11:59:09.846396,cancelled,google_pay,FREESHIP,marketplace,535.75
907,294,2025-02-22 12:11:05.846396,cancelled,bank_transfer,,marketplace,738.04
908,41,2025-07-06 10:39:30.846396,paid,bank_transfer,FREESHIP,web,141.77
909,403,2025-09-03 21:26:42.846396,paid,apple_pay,,marketplace,1010.69
910,265,2024-12-23 01:17:48.846396,shipped,google_pay,,marketplace,1378.06
911,426,2025-03-09 09:12:23.846396,returned,paypal,,web,214.85
912,164,2025-06-22 16:38:50.846396,paid,google_pay,,marketplace,816.14
913,190,2025-01-20 04:27:14.846396,shipped,credit_card,WELCOME10,mobile,1347.14
914,61,2025-03-04 13:08:20.846396,shipped,bank_transfer,WELCOME10,web,697.16
915,262,2025-10-14 18:22:43.846396,cancelled,bank_transfer,FREESHIP,mobile,1246.87
916,152,2025-06-26 12:32:27.846396,pending,bank_transfer,,marketplace,1963.15
917,384,2025-07-31 09:55:03.846396,shipped,bank_transfer,,marketplace,385.57
918,103,2025-08-24 17:10:47.846396,delivered,apple_pay,SUMMER15,marketplace,230.74
919,32,2025-10-06 13:41:03.846396,cancelled,bank_transfer,FREESHIP,web,127.71
920,456,2025-07-29 01:37:35.846396,shipped,bank_transfer,FREESHIP,mobile,78.73
921,323,2025-09-11 11:05:25.846396,cancelled,paypal,FREESHIP,web,911.84
922,191,2025-03-03 13:39:25.846396,cancelled,bank_transfer,WELCOME10,web,890.83
923,167,2025-02-09 16:34:46.846396,shipped,google_pay,,web,752.8
924,117,2025-10-10 19:14:12.846396,delivered,bank_transfer,,web,948.92
925,210,2025-07-11 04:17:00.846396,delivered,paypal,,web,461.49
926,121,2025-10-04 01:48:38.846396,pending,paypal,,web,1412.49
927,485,2025-08-27 08:25:01.846396,paid,paypal,,marketplace,1109.66
928,286,2024-11-27 07:41:09.846396,paid,credit_card,WELCOME10,mobile,2072.3
929,186,2025-02-07 05:39:38.846396,delivered,google_pay,,marketplace,147.07
930,144,2024-11-15 21:10:13.846396,pending,paypal,FREESHIP,marketplace,1002.84
931,384,2025-07-06 04:23:14.846396,paid,paypal,FREESHIP,marketplace,46.39
932,187,2025-01-19 08:03:49.846396,paid,google_pay,,marketplace,614.73
933,385,2025-03-21 16:57:24.846396,returned,bank_transfer,FREESHIP,marketplace,773.89
934,121,2025-09-04 13:21:24.846396,paid,apple_pay,FREESHIP,web,1420.82
935,40,2024-12-31 11:27:11.846396,paid,google_pay,,marketplace,26.12
936,206,2025-06-08 16:17:44.846396,cancelled,credit_card,WELCOME10,mobile,1046.49
937,188,2025-09-17 08:41:19.846396,pending,google_pay,,web,1282.76
938,251,2024-12-24 04:24:29.846396,returned,paypal,,marketplace,733.24
939,118,2024-11-07 10:29:17.846396,delivered,google_pay,FREESHIP,mobile,532.57
940,362,2024-11-29 06:08:25.846396,delivered,paypal,FREESHIP,mobile,913.37
941,303,2025-05-05 08:17:48.846396,returned,google_pay,,mobile,215.18
942,247,2025-01-13 20:07:01.846396,delivered,paypal,,mobile,504.78
943,385,2025-09-09 06:38:48.846396,delivered,bank_transfer,WELCOME10,web,1246.1
944,171,2025-11-04 11:06:33.846396,cancelled,google_pay,,marketplace,1009.19
945,347,2024-11-10 00:30:16.846396,returned,paypal,,mobile,993.25
946,397,2025-06-04 00:02:24.846396,pending,paypal,FREESHIP,marketplace,71.47
947,262,2025-09-01 20:05:05.846396,shipped,google_pay,FREESHIP,marketplace,318.49
948,38,2025-05-13 09:07:41.846396,shipped,apple_pay,WELCOME10,mobile,1479.33
949,356,2025-08-16 07:09:01.846396,delivered,paypal,SUMMER15,marketplace,606.87
950,319,2025-08-18 04:27:48.846396,shipped,bank_transfer,,mobile,1039.63
951,46,2025-11-03 01:20:44.846396,returned,paypal,,web,1394.18
952,169,2025-03-04 03:06:37.846396,returned,paypal,,web,1369.41
953,340,2025-07-25 01:26:03.846396,shipped,google_pay,,marketplace,112.42
954,380,2025-10-22 12:44:43.846396,paid,apple_pay,,web,919.52
955,397,2024-12-22 16:08:29.846396,delivered,google_pay,FREESHIP,web,661.65
956,475,2024-12-08 20:25:44.846396,paid,bank_transfer,,marketplace,1048.72
957,283,2024-11-26 00:50:35.846396,delivered,google_pay,,marketplace,1094.54
958,249,2025-04-02 08:36:12.846396,pending,paypal,,mobile,1988.02
959,421,2025-06-18 11:14:24.846396,paid,google_pay,SUMMER15,web,1357.95
960,339,2024-11-24 08:40:40.846396,cancelled,google_pay,,web,337.26
961,87,2025-09-16 17:01:15.846396,returned,credit_card,SUMMER15,web,1251.91
962,247,2025-10-07 10:51:38.846396,paid,credit_card,SUMMER15,mobile,1487.86
963,142,2025-05-06 01:14:13.846396,delivered,google_pay,WELCOME10,marketplace,74.34
964,153,2024-11-13 13:20:54.846396,pending,google_pay,SUMMER15,marketplace,1236.57
965,357,2025-08-20 08:04:27.846396,shipped,bank_transfer,SUMMER15,web,215.79
966,152,2025-09-12 17:55:57.846396,delivered,apple_pay,,web,148.38
967,247,2025-03-19 17:13:23.846396,delivered,google_pay,,marketplace,795.45
968,352,2024-12-14 05:10:12.846396,shipped,bank_transfer,,marketplace,542.39
969,312,2025-03-18 06:26:05.846396,cancelled,bank_transfer,,mobile,681.87
970,467,2025-05-19 07:21:16.846396,delivered,paypal,SUMMER15,mobile,535.16
971,363,2025-10-21 03:37:28.846396,cancelled,credit_card,FREESHIP,web,252.31
972,264,2025-03-18 13:18:35.846396,delivered,paypal,,marketplace,1632.55
973,183,2025-03-03 22:20:44.846396,delivered,bank_transfer,,marketplace,724.79
974,209,2024-11-10 20:26:18.846396,paid,bank_transfer,,mobile,1068.19
975,160,2025-10-16 23:18:06.846396,pending,google_pay,WELCOME10,mobile,1068.84
976,299,2025-04-15 23:43:19.846396,paid,google_pay,SUMMER15,web,1214.85
977,212,2025-10-21 17:46:26.846396,delivered,paypal,WELCOME10,marketplace,705.53
978,137,2025-03-09 20:30:48.846396,paid,paypal,WELCOME10,web,775.97
979,131,2025-09-18 23:48:46.846396,paid,credit_card,,web,1242.11
980,486,2025-10-19 04:47:15.846396,cancelled,credit_card,,web,1347.7
981,398,2025-07-11 00:21:54.846396,cancelled,bank_transfer,FREESHIP,marketplace,1637.23
982,241,2025-03-27 04:43:11.846396,paid,google_pay,SUMMER15,mobile,1230.85
983,156,2025-02-28 07:50:45.846396,paid,credit_card,,mobile,827.59
984,482,2025-07-09 06:32:20.846396,pending,google_pay,SUMMER15,mobile,161.0
985,287,2025-10-23 17:12:52.846396,delivered,credit_card,,marketplace,501.55
986,355,2025-06-29 22:20:34.846396,returned,credit_card,,marketplace,509.11
987,338,2025-02-22 00:39:53.846396,cancelled,credit_card,SUMMER15,mobile,222.06
988,391,2025-09-15 20:18:20.846396,paid,google_pay,SUMMER15,web,110.29
989,216,2025-03-24 04:00:41.846396,cancelled,bank_transfer,SUMMER15,web,109.46
990,72,2025-07-20 02:17:08.846396,paid,apple_pay,,mobile,1698.15
991,300,2025-05-12 01:26:07.846396,shipped,apple_pay,WELCOME10,marketplace,1645.28
992,213,2025-01-13 07:49:04.846396,returned,paypal,,marketplace,418.33
993,252,2025-03-24 19:26:08.846396,cancelled,apple_pay,FREESHIP,web,210.7
994,13,2025-01-19 16:17:42.846396,delivered,credit_card,WELCOME10,mobile,1111.31
995,59,2025-07-19 15:44:46.846396,returned,google_pay,,marketplace,1293.73
996,300,2025-04-17 04:34:03.846396,shipped,bank_transfer,,marketplace,1517.35
997,136,2024-12-01 01:21:20.846396,pending,paypal,,web,934.27
998,285,2025-03-17 04:12:01.846396,returned,credit_card,FREESHIP,marketplace,1175.17
999,161,2025-04-26 20:18:29.846396,shipped,bank_transfer,,marketplace,1333.27
1000,29,2025-03-17 23:22:48.846396,pending,apple_pay,,mobile,238.22
